Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00-04:00,210.1000061,224.3500061,210,222.4199982,96507900,0,0
2022-10-26 00:00:00-04:00,219.3999939,230.6000061,218.1999969,224.6399994,85012500,0,0
2022-10-27 00:00:00-04:00,229.7700043,233.8099976,222.8500061,225.0899963,61638800,0,0
2022-10-28 00:00:00-04:00,225.3999939,228.8600006,216.3500061,228.5200043,69152400,0,0
2022-10-31 00:00:00-04:00,226.1900024,229.8500061,221.9400024,227.5399933,61554300,0,0
2022-11-01 00:00:00-04:00,234.0500031,237.3999939,227.2799988,227.8200073,62688800,0,0
2022-11-02 00:00:00-04:00,226.0399933,227.8699951,214.8200073,214.9799957,63070300,0,0
2022-11-03 00:00:00-04:00,211.3600006,221.1999969,210.1399994,215.3099976,56538800,0,0
2022-11-04 00:00:00-04:00,222.6000061,223.8000031,203.0800018,207.4700012,98622200,0,0
2022-11-07 00:00:00-05:00,208.6499939,208.8999939,196.6600037,197.0800018,93916500,0,0
2022-11-08 00:00:00-05:00,194.0200043,195.1999969,186.75,191.3000031,128803400,0,0
2022-11-09 00:00:00-05:00,190.7799988,195.8899994,177.1199951,177.5899963,127062700,0,0
2022-11-10 00:00:00-05:00,189.8999939,191,180.0299988,190.7200012,132703000,0,0
2022-11-11 00:00:00-05:00,186,196.5200043,182.5899963,195.9700012,114403600,0,0
2022-11-14 00:00:00-05:00,192.7700043,195.7299957,186.3399963,190.9499969,92226600,0,0
2022-11-15 00:00:00-05:00,195.8800049,200.8200073,192.0599976,194.4199982,91293800,0,0
2022-11-16 00:00:00-05:00,191.5099945,192.5700073,185.6600037,186.9199982,66567600,0,0
2022-11-17 00:00:00-05:00,183.9600067,186.1600037,180.8999939,183.1699982,64336000,0,0
2022-11-18 00:00:00-05:00,185.0500031,185.1900024,176.5500031,180.1900024,76048900,0,0
2022-11-21 00:00:00-05:00,175.8500061,176.7700043,167.5399933,167.8699951,92882700,0,0
2022-11-22 00:00:00-05:00,168.6300049,170.9199982,166.1900024,169.9100037,78452300,0,0
2022-11-23 00:00:00-05:00,173.5700073,183.6199951,172.5,183.1999969,109536700,0,0
2022-11-25 00:00:00-05:00,185.0599976,185.1999969,180.6300049,182.8600006,50672700,0,0
2022-11-28 00:00:00-05:00,179.9600067,188.5,179,182.9199982,92905200,0,0
2022-11-29 00:00:00-05:00,184.9900055,186.3800049,178.75,180.8300018,83357100,0,0
2022-11-30 00:00:00-05:00,182.4299927,194.7599945,180.6300049,194.6999969,109186400,0,0
2022-12-01 00:00:00-05:00,197.0800018,198.9199982,191.8000031,194.6999969,80046200,0,0
2022-12-02 00:00:00-05:00,191.7799988,196.25,191.1100006,194.8600006,73645900,0,0
2022-12-05 00:00:00-05:00,189.4400024,191.2700043,180.5500031,182.4499969,93122700,0,0
2022-12-06 00:00:00-05:00,181.2200012,183.6499939,175.3300018,179.8200073,92150800,0,0
2022-12-07 00:00:00-05:00,175.0299988,179.3800049,172.2200012,174.0399933,84213300,0,0
2022-12-08 00:00:00-05:00,172.1999969,175.1999969,169.0599976,173.4400024,97624500,0,0
2022-12-09 00:00:00-05:00,173.8399963,182.5,173.3600006,179.0500031,104872300,0,0
2022-12-12 00:00:00-05:00,176.1000061,177.3699951,167.5200043,167.8200073,109794500,0,0
2022-12-13 00:00:00-05:00,174.8699951,175.0500031,156.9100037,160.9499969,175862700,0,0
2022-12-14 00:00:00-05:00,159.25,161.6199951,155.3099976,156.8000031,140682300,0,0
2022-12-15 00:00:00-05:00,153.4400024,160.9299927,153.2799988,157.6699982,122334500,0,0
2022-12-16 00:00:00-05:00,159.6399994,160.9900055,150.0399933,150.2299957,139032200,0,0
2022-12-19 00:00:00-05:00,154,155.25,145.8200073,149.8699951,139390600,0,0
2022-12-20 00:00:00-05:00,146.0500031,148.4700012,137.6600037,137.8000031,159563300,0,0
2022-12-21 00:00:00-05:00,139.3399963,141.2599945,135.8899994,137.5700073,145417400,0,0
2022-12-22 00:00:00-05:00,136,136.6300049,122.2600021,125.3499985,210090300,0,0
2022-12-23 00:00:00-05:00,126.3700027,128.6199951,121.0199966,123.1500015,166989700,0,0
2022-12-27 00:00:00-05:00,117.5,119.6699982,108.7600021,109.0999985,208643400,0,0
2022-12-28 00:00:00-05:00,110.3499985,116.2699966,108.2399979,112.7099991,221070500,0,0
2022-12-29 00:00:00-05:00,120.3899994,123.5699997,117.5,121.8199997,221923300,0,0
2022-12-30 00:00:00-05:00,119.9499969,124.4800034,119.75,123.1800003,157777300,0,0
2023-01-03 00:00:00-05:00,118.4700012,118.8000031,104.6399994,108.0999985,231402800,0,0
2023-01-04 00:00:00-05:00,109.1100006,114.5899963,107.5199966,113.6399994,180389000,0,0
2023-01-05 00:00:00-05:00,110.5100021,111.75,107.1600037,110.3399963,157986300,0,0
2023-01-06 00:00:00-05:00,103,114.3899994,101.8099976,113.0599976,220911100,0,0
2023-01-09 00:00:00-05:00,118.9599991,123.5199966,117.1100006,119.7699966,190284000,0,0
2023-01-10 00:00:00-05:00,121.0699997,122.7600021,114.9199982,118.8499985,167642500,0,0
2023-01-11 00:00:00-05:00,122.0899963,125.9499969,120.5100021,123.2200012,183810800,0,0
2023-01-12 00:00:00-05:00,122.5599976,124.1299973,117,123.5599976,169400900,0,0
2023-01-13 00:00:00-05:00,116.5500031,122.6299973,115.5999985,122.4000015,180714100,0,0
2023-01-17 00:00:00-05:00,125.6999969,131.6999969,125.0199966,131.4900055,186477000,0,0
2023-01-18 00:00:00-05:00,136.5599976,136.6799927,127.0100021,128.7799988,195680300,0,0
2023-01-19 00:00:00-05:00,127.2600021,129.9900055,124.3099976,127.1699982,170291900,0,0
2023-01-20 00:00:00-05:00,128.6799927,133.5099945,127.3499985,133.4199982,138858100,0,0
2023-01-23 00:00:00-05:00,135.8699951,145.3800049,134.2700043,143.75,203119200,0,0
2023-01-24 00:00:00-05:00,143,146.5,141.1000061,143.8899994,158699100,0,0
2023-01-25 00:00:00-05:00,141.9100037,146.4100037,138.0700073,144.4299927,192734300,0,0
2023-01-26 00:00:00-05:00,159.9700012,161.4199982,154.7599945,160.2700043,234815100,0,0
2023-01-27 00:00:00-05:00,162.4299927,180.6799927,161.1699982,177.8999939,306590600,0,0
2023-01-30 00:00:00-05:00,178.0500031,179.7700043,166.5,166.6600037,230878800,0,0
2023-01-31 00:00:00-05:00,164.5700073,174.3000031,162.7799988,173.2200012,196813500,0,0
2023-02-01 00:00:00-05:00,173.8899994,183.8099976,169.9299927,181.4100037,213806300,0,0
2023-02-02 00:00:00-05:00,187.3300018,196.75,182.6100006,188.2700043,217448300,0,0
2023-02-03 00:00:00-05:00,183.9499969,199,183.6900024,189.9799957,232662000,0,0
2023-02-06 00:00:00-05:00,193.0099945,198.1699982,189.9199982,194.7599945,186188100,0,0
2023-02-07 00:00:00-05:00,196.4299927,197.5,189.5500031,196.8099976,186010300,0,0
2023-02-08 00:00:00-05:00,196.1000061,203,194.3099976,201.2899933,180673600,0,0
2023-02-09 00:00:00-05:00,207.7799988,214,204.7700043,207.3200073,215431400,0,0
2023-02-10 00:00:00-05:00,202.2299957,206.1999969,192.8899994,196.8899994,204754100,0,0
2023-02-13 00:00:00-05:00,194.4199982,196.3000031,187.6100006,194.6399994,172475500,0,0
2023-02-14 00:00:00-05:00,191.9400024,209.8200073,189.4400024,209.25,216455700,0,0
2023-02-15 00:00:00-05:00,211.7599945,214.6600037,206.1100006,214.2400055,181006400,0,0
2023-02-16 00:00:00-05:00,210.7799988,217.6499939,201.8399963,202.0399933,229586500,0,0
2023-02-17 00:00:00-05:00,199.9900055,208.4400024,197.5,208.3099976,213738500,0,0
2023-02-21 00:00:00-05:00,204.9900055,209.7100067,197.2200012,197.3699951,180018600,0,0
2023-02-22 00:00:00-05:00,197.9299927,201.9900055,191.7799988,200.8600006,191828500,0,0
2023-02-23 00:00:00-05:00,203.9100037,205.1399994,196.3300018,202.0700073,146360000,0,0
2023-02-24 00:00:00-05:00,196.3300018,197.6699982,192.8000031,196.8800049,142228100,0,0
2023-02-27 00:00:00-05:00,202.0299988,209.4199982,201.2599945,207.6300049,161028300,0,0
2023-02-28 00:00:00-05:00,210.5899963,211.2299957,203.75,205.7100067,153144900,0,0
2023-03-01 00:00:00-05:00,206.2100067,207.1999969,198.5200043,202.7700043,156852800,0,0
2023-03-02 00:00:00-05:00,186.7400055,193.75,186.0099945,190.8999939,181500700,0,0
2023-03-03 00:00:00-05:00,194.8000031,200.4799957,192.8800049,197.7899933,154193300,0,0
2023-03-06 00:00:00-05:00,198.5399933,198.6000061,192.3000031,193.8099976,128100100,0,0
2023-03-07 00:00:00-05:00,191.3800049,194.1999969,186.1000061,187.7100067,148125800,0,0
2023-03-08 00:00:00-05:00,185.0399933,186.5,180,182,151897800,0,0
2023-03-09 00:00:00-05:00,180.25,185.1799927,172.5099945,172.9199982,170023800,0,0
2023-03-10 00:00:00-05:00,175.1300049,178.2899933,168.4400024,173.4400024,191488900,0,0
2023-03-13 00:00:00-04:00,167.4600067,177.3500061,163.9100037,174.4799957,167790300,0,0
2023-03-14 00:00:00-04:00,177.3099976,183.8000031,177.1399994,183.2599945,143717900,0,0
2023-03-15 00:00:00-04:00,180.8000031,182.3399963,176.0299988,180.4499969,145995600,0,0
2023-03-16 00:00:00-04:00,180.3699951,185.8099976,178.8399963,184.1300049,121136800,0,0
2023-03-17 00:00:00-04:00,184.5200043,186.2200012,177.3300018,180.1300049,133197100,0,0
2023-03-20 00:00:00-04:00,178.0800018,186.4400024,176.3500061,183.25,129684400,0,0
2023-03-21 00:00:00-04:00,188.2799988,198,188.0399933,197.5800018,153391400,0,0
2023-03-22 00:00:00-04:00,199.3000031,200.6600037,190.9499969,191.1499939,150376400,0,0
2023-03-23 00:00:00-04:00,195.2599945,199.3099976,188.6499939,192.2200012,144193900,0,0
2023-03-24 00:00:00-04:00,191.6499939,192.3600006,187.1499939,190.4100037,116312400,0,0
2023-03-27 00:00:00-04:00,194.4199982,197.3899994,189.9400024,191.8099976,120851600,0,0
2023-03-28 00:00:00-04:00,192,192.3500061,185.4299927,189.1900024,98654600,0,0
2023-03-29 00:00:00-04:00,193.1300049,195.2899933,189.4400024,193.8800049,123660000,0,0
2023-03-30 00:00:00-04:00,195.5800018,197.3300018,194.4199982,195.2799988,110252200,0,0
2023-03-31 00:00:00-04:00,197.5299988,207.7899933,197.1999969,207.4600067,170222100,0,0
2023-04-03 00:00:00-04:00,199.9100037,202.6900024,192.1999969,194.7700043,169545900,0,0
2023-04-04 00:00:00-04:00,197.3200073,198.7400055,190.3200073,192.5800018,126463800,0,0
2023-04-05 00:00:00-04:00,190.5200043,190.6799927,183.7599945,185.5200043,133882500,0,0
2023-04-06 00:00:00-04:00,183.0800018,186.3899994,179.7400055,185.0599976,123857900,0,0
2023-04-10 00:00:00-04:00,179.9400024,185.1000061,176.1100006,184.5099945,142154600,0,0
2023-04-11 00:00:00-04:00,186.6900024,189.1900024,185.6499939,186.7899933,115770900,0,0
2023-04-12 00:00:00-04:00,190.7400055,191.5800018,180.3099976,180.5399933,150256300,0,0
2023-04-13 00:00:00-04:00,182.9600067,186.5,180.9400024,185.8999939,112933000,0,0
2023-04-14 00:00:00-04:00,183.9499969,186.2799988,182.0099945,185,96438700,0,0
2023-04-17 00:00:00-04:00,186.3200073,189.6900024,182.6900024,187.0399933,116662200,0,0
2023-04-18 00:00:00-04:00,187.1499939,187.6900024,183.5800018,184.3099976,92067000,0,0
2023-04-19 00:00:00-04:00,179.1000061,183.5,177.6499939,180.5899963,125732700,0,0
2023-04-20 00:00:00-04:00,166.1699982,169.6999969,160.5599976,162.9900055,210970800,0,0
2023-04-21 00:00:00-04:00,164.8000031,166,161.3200073,165.0800018,123539000,0,0
2023-04-24 00:00:00-04:00,164.6499939,165.6499939,158.6100006,162.5500031,140006600,0,0
2023-04-25 00:00:00-04:00,159.8200073,163.4700012,158.75,160.6699982,121999300,0,0
2023-04-26 00:00:00-04:00,160.2899933,160.6699982,153.1399994,153.75,153364100,0,0
2023-04-27 00:00:00-04:00,152.6399994,160.4799957,152.3699951,160.1900024,127015200,0,0
2023-04-28 00:00:00-04:00,160.8999939,165,157.3200073,164.3099976,122515800,0,0
2023-05-01 00:00:00-04:00,163.1699982,163.2799988,158.8300018,161.8300018,109015000,0,0
2023-05-02 00:00:00-04:00,161.8800049,165.4900055,158.9299927,160.3099976,128259700,0,0
2023-05-03 00:00:00-04:00,160.0099945,165,159.9100037,160.6100006,119728000,0,0
2023-05-04 00:00:00-04:00,162.7100067,162.9499969,159.6499939,161.1999969,95108500,0,0
2023-05-05 00:00:00-04:00,163.9700012,170.7899933,163.5099945,170.0599976,107440900,0,0
2023-05-08 00:00:00-04:00,173.7200012,173.8000031,169.1900024,171.7899933,112249400,0,0
2023-05-09 00:00:00-04:00,168.9499969,169.8200073,166.5599976,169.1499939,88965000,0,0
2023-05-10 00:00:00-04:00,172.5500031,174.4299927,166.6799927,168.5399933,119840700,0,0
2023-05-11 00:00:00-04:00,168.6999969,173.5700073,166.7899933,172.0800018,103889900,0,0
2023-05-12 00:00:00-04:00,176.0700073,177.3800049,167.2299957,167.9799957,157577100,0,0
2023-05-15 00:00:00-04:00,167.6600037,169.7599945,164.5500031,166.3500061,105592500,0,0
2023-05-16 00:00:00-04:00,165.6499939,169.5200043,164.3500061,166.5200043,98288800,0,0
2023-05-17 00:00:00-04:00,168.4100037,174.5,167.1900024,173.8600006,125473600,0,0
2023-05-18 00:00:00-04:00,174.2200012,177.0599976,172.4499969,176.8899994,109520300,0,0
2023-05-19 00:00:00-04:00,177.1699982,181.9499969,176.3099976,180.1399994,136024200,0,0
2023-05-22 00:00:00-04:00,180.6999969,189.3200073,180.1100006,188.8699951,132001400,0,0
2023-05-23 00:00:00-04:00,186.1999969,192.9600067,185.2599945,185.7700043,156952100,0,0
2023-05-24 00:00:00-04:00,182.2299957,184.2200012,178.2200012,182.8999939,137605100,0,0
2023-05-25 00:00:00-04:00,186.5399933,186.7799988,180.5800018,184.4700012,96870700,0,0
2023-05-26 00:00:00-04:00,184.6199951,198.6000061,184.5299988,193.1699982,162061500,0,0
2023-05-30 00:00:00-04:00,200.1000061,204.4799957,197.5299988,201.1600037,128818700,0,0
2023-05-31 00:00:00-04:00,199.7799988,203.9499969,195.1199951,203.9299927,150711700,0,0
2023-06-01 00:00:00-04:00,202.5899963,209.8000031,199.3699951,207.5200043,148029900,0,0
2023-06-02 00:00:00-04:00,210.1499939,217.25,209.75,213.9700012,164129000,0,0
2023-06-05 00:00:00-04:00,217.8000031,221.2899933,214.5200043,217.6100006,151143100,0,0
2023-06-06 00:00:00-04:00,216.1399994,221.9100037,212.5299988,221.3099976,146911600,0,0
2023-06-07 00:00:00-04:00,228,230.8300018,223.1999969,224.5700073,185710800,0,0
2023-06-08 00:00:00-04:00,224.2200012,235.2299957,223.0099945,234.8600006,164489700,0,0
2023-06-09 00:00:00-04:00,249.0700073,252.4199982,242.0200043,244.3999939,199882300,0,0
2023-06-12 00:00:00-04:00,247.9400024,250.9700012,244.5899963,249.8300018,150337900,0,0
2023-06-13 00:00:00-04:00,253.5099945,259.6799927,251.3399963,258.7099915,162384300,0,0
2023-06-14 00:00:00-04:00,260.1700134,261.5700073,250.5,256.7900085,170575500,0,0
2023-06-15 00:00:00-04:00,248.3999939,258.9500122,247.2899933,255.8999939,160171200,0,0
2023-06-16 00:00:00-04:00,258.9200134,263.6000061,257.2099915,260.5400085,167563700,0,0
2023-06-20 00:00:00-04:00,261.5,274.75,261.1199951,274.4500122,165611200,0,0
2023-06-21 00:00:00-04:00,275.1300049,276.9899902,257.7799988,259.4599915,211797100,0,0
2023-06-22 00:00:00-04:00,250.7700043,265,248.25,264.6099854,166875900,0,0
2023-06-23 00:00:00-04:00,259.2900085,262.4500122,252.8000031,256.6000061,176584100,0,0
2023-06-26 00:00:00-04:00,250.0700073,258.3699951,240.6999969,241.0500031,179990600,0,0
2023-06-27 00:00:00-04:00,243.2400055,250.3899994,240.8500061,250.2100067,164968200,0,0
2023-06-28 00:00:00-04:00,249.6999969,259.8800049,248.8899994,256.2399902,159770800,0,0
2023-06-29 00:00:00-04:00,258.0299988,260.7399902,253.6100006,257.5,131283400,0,0
2023-06-30 00:00:00-04:00,260.6000061,264.4500122,259.8900146,261.769989,112267600,0,0
2023-07-03 00:00:00-04:00,276.4899902,284.25,275.1099854,279.8200073,119685900,0,0
2023-07-05 00:00:00-04:00,278.8200073,283.8500061,277.6000061,282.480011,131530900,0,0
2023-07-06 00:00:00-04:00,278.0899963,279.9700012,272.8800049,276.5400085,120332100,0,0
2023-07-07 00:00:00-04:00,278.4299927,280.7799988,273.769989,274.4299927,113602000,0,0
2023-07-10 00:00:00-04:00,276.4700012,277.519989,265.1000061,269.6099854,119425400,0,0
2023-07-11 00:00:00-04:00,268.6499939,270.8999939,266.3699951,269.7900085,91972400,0,0
2023-07-12 00:00:00-04:00,276.3299866,276.519989,271.4599915,271.9899902,95672100,0,0
2023-07-13 00:00:00-04:00,274.5899963,279.4500122,270.6000061,277.8999939,112681500,0,0
2023-07-14 00:00:00-04:00,277.0100098,285.2999878,276.3099976,281.3800049,119771100,0,0
2023-07-17 00:00:00-04:00,286.6300049,292.230011,283.5700073,290.3800049,131569600,0,0
2023-07-18 00:00:00-04:00,290.1499939,295.2600098,286.0100098,293.3399963,112434700,0,0
2023-07-19 00:00:00-04:00,296.0400085,299.2900085,289.519989,291.2600098,142355400,0,0
2023-07-20 00:00:00-04:00,279.5599976,280.9299927,261.2000122,262.8999939,175158300,0,0
2023-07-21 00:00:00-04:00,268,268,255.8000031,260.019989,161050100,0,0
2023-07-24 00:00:00-04:00,255.8500061,269.8500061,254.1199951,269.0599976,136508500,0,0
2023-07-25 00:00:00-04:00,272.3800049,272.8999939,265,265.2799988,112757300,0,0
2023-07-26 00:00:00-04:00,263.25,268.0400085,261.75,264.3500061,95856200,0,0
2023-07-27 00:00:00-04:00,268.3099976,269.1300049,255.3000031,255.7100067,103697300,0,0
2023-07-28 00:00:00-04:00,259.8599854,267.25,258.230011,266.4400024,111446000,0,0
2023-07-31 00:00:00-04:00,267.480011,269.0799866,263.7799988,267.4299927,84582200,0,0
2023-08-01 00:00:00-04:00,266.2600098,266.4700012,260.25,261.0700073,83166000,0,0
2023-08-02 00:00:00-04:00,255.5700073,259.519989,250.4900055,254.1100006,101752900,0,0
2023-08-03 00:00:00-04:00,252.0399933,260.4899902,252,259.3200073,97569100,0,0
2023-08-04 00:00:00-04:00,260.9700012,264.769989,253.1100006,253.8600006,99242600,0,0
2023-08-07 00:00:00-04:00,251.4499969,253.6499939,242.7599945,251.4499969,111097900,0,0
2023-08-08 00:00:00-04:00,247.4499969,250.9199982,245.0099945,249.6999969,96642200,0,0
2023-08-09 00:00:00-04:00,250.8699951,251.1000061,241.8999939,242.1900024,101596300,0,0
2023-08-10 00:00:00-04:00,245.3999939,251.8000031,243,245.3399963,109498600,0,0
2023-08-11 00:00:00-04:00,241.7700043,243.7899933,238.0200043,242.6499939,98866600,0,0
2023-08-14 00:00:00-04:00,235.6999969,240.6600037,233.75,239.7599945,98595300,0,0
2023-08-15 00:00:00-04:00,238.7299957,240.5,232.6100006,232.9600067,88197600,0,0
2023-08-16 00:00:00-04:00,228.0200043,233.9700012,225.3800049,225.6000061,112484500,0,0
2023-08-17 00:00:00-04:00,226.0599976,226.7400055,218.8300018,219.2200012,120718400,0,0
2023-08-18 00:00:00-04:00,214.1199951,217.5800018,212.3600006,215.4900055,135813700,0,0
2023-08-21 00:00:00-04:00,221.5500031,232.1300049,220.5800018,231.2799988,135702700,0,0
2023-08-22 00:00:00-04:00,240.25,240.8200073,229.5500031,233.1900024,130597900,0,0
2023-08-23 00:00:00-04:00,229.3399963,238.9799957,229.2899933,236.8600006,101077600,0,0
2023-08-24 00:00:00-04:00,238.6600037,238.9199982,228.1799927,230.0399933,99777400,0,0
2023-08-25 00:00:00-04:00,231.3099976,239,230.3500061,238.5899963,106612200,0,0
2023-08-28 00:00:00-04:00,242.5800018,244.3800049,235.3500061,238.8200073,107673700,0,0
2023-08-29 00:00:00-04:00,238.5800018,257.480011,237.7700043,257.1799927,134047600,0,0
2023-08-30 00:00:00-04:00,254.1999969,260.5100098,250.5899963,256.8999939,121988400,0,0
2023-08-31 00:00:00-04:00,255.9799957,261.1799927,255.0500031,258.0799866,108861700,0,0
2023-09-01 00:00:00-04:00,257.2600098,259.0799866,242.0099945,245.0099945,132272500,0,0
2023-09-05 00:00:00-04:00,245,258,244.8600006,256.4899902,129469600,0,0
2023-09-06 00:00:00-04:00,255.1399994,255.3899994,245.0599976,251.9199982,116959800,0,0
2023-09-07 00:00:00-04:00,245.0700073,252.8099976,243.2700043,251.4900055,115312900,0,0
2023-09-08 00:00:00-04:00,251.2200012,256.519989,246.6699982,248.5,118367700,0,0
2023-09-11 00:00:00-04:00,264.269989,274.8500061,260.6099854,273.5799866,174667900,0,0
2023-09-12 00:00:00-04:00,270.7600098,278.3900146,266.6000061,267.480011,135999900,0,0
2023-09-13 00:00:00-04:00,270.0700073,274.980011,268.1000061,271.2999878,111673700,0,0
2023-09-14 00:00:00-04:00,271.3200073,276.7099915,270.4200134,276.0400085,107709800,0,0
2023-09-15 00:00:00-04:00,277.5499878,278.980011,271,274.3900146,133422800,0,0
2023-09-18 00:00:00-04:00,271.1600037,271.4400024,263.7600098,265.2799988,101543300,0,0
2023-09-19 00:00:00-04:00,264.3500061,267.8500061,261.2000122,266.5,103704000,0,0
2023-09-20 00:00:00-04:00,267.0400085,273.9299927,262.4599915,262.5899963,122514600,0,0
2023-09-21 00:00:00-04:00,257.8500061,260.8599854,254.2100067,255.6999969,119531000,0,0
2023-09-22 00:00:00-04:00,257.3999939,257.7900085,244.4799957,244.8800049,127524100,0,0
2023-09-25 00:00:00-04:00,243.3800049,247.1000061,238.3099976,246.9900055,104636600,0,0
2023-09-26 00:00:00-04:00,242.9799957,249.5500031,241.6600037,244.1199951,101993600,0,0
2023-09-27 00:00:00-04:00,244.2599945,245.3300018,234.5800018,240.5,136597200,0,0
2023-09-28 00:00:00-04:00,240.0200043,247.5500031,238.6499939,246.3800049,117058900,0,0
2023-09-29 00:00:00-04:00,250,254.7700043,246.3500061,250.2200012,128346200,0,0
2023-10-02 00:00:00-04:00,244.8099976,254.2799988,242.6199951,251.6000061,123810400,0,0
2023-10-03 00:00:00-04:00,248.6100006,250.0200043,244.4499969,246.5299988,101985300,0,0
2023-10-04 00:00:00-04:00,248.1399994,261.8599854,247.6000061,261.1600037,129721600,0,0
2023-10-05 00:00:00-04:00,260,263.6000061,256.25,260.0499878,119159200,0,0
2023-10-06 00:00:00-04:00,253.9799957,261.6499939,250.6499939,260.5299988,117947000,0,0
2023-10-09 00:00:00-04:00,255.3099976,261.3599854,252.0500031,259.6700134,101377900,0,0
2023-10-10 00:00:00-04:00,257.75,268.9400024,257.6499939,263.6199951,122656000,0,0
2023-10-11 00:00:00-04:00,266.2000122,268.6000061,260.8999939,262.9899902,103706300,0,0
2023-10-12 00:00:00-04:00,262.9200134,265.4100037,256.6300049,258.8699951,111508100,0,0
2023-10-13 00:00:00-04:00,258.8999939,259.6000061,250.2200012,251.1199951,102073800,0,0
2023-10-16 00:00:00-04:00,250.0500031,255.3999939,248.4799957,253.9199982,88917200,0,0
2023-10-17 00:00:00-04:00,250.1000061,257.1799927,247.0800018,254.8500061,93562900,0,0
2023-10-18 00:00:00-04:00,252.6999969,254.6300049,242.0800018,242.6799927,125147800,0,0
2023-10-19 00:00:00-04:00,225.9499969,230.6100006,216.7799988,220.1100006,170772700,0,0
2023-10-20 00:00:00-04:00,217.0099945,218.8600006,210.4199982,211.9900055,137734000,0,0
2023-10-23 00:00:00-04:00,210,216.9799957,202.5099945,212.0800018,150683400,0,0
2023-10-24 00:00:00-04:00,216.5,222.0500031,214.1100006,216.5200043,118231100,0,0
2023-10-25 00:00:00-04:00,215.8800049,220.1000061,212.1999969,212.4199982,107065100,0,0
2023-10-26 00:00:00-04:00,211.3200073,214.8000031,204.8800049,205.7599945,115112600,0,0
2023-10-27 00:00:00-04:00,210.6000061,212.4100037,205.7700043,207.3000031,94881200,0,0
2023-10-30 00:00:00-04:00,209.2799988,210.8800049,194.6699982,197.3600006,136448200,0,0
2023-10-31 00:00:00-04:00,196.1199951,202.8000031,194.0700073,200.8399963,118068300,0,0
2023-11-01 00:00:00-04:00,204.0399933,205.9900055,197.8500061,205.6600037,121661700,0,0
2023-11-02 00:00:00-04:00,212.9700012,219.1999969,211.4499969,218.5099945,125987600,0,0
2023-11-03 00:00:00-04:00,221.1499939,226.3699951,218.3999939,219.9600067,119281000,0,0
2023-11-06 00:00:00-05:00,223.9799957,226.3200073,215,219.2700043,117335800,0,0
2023-11-07 00:00:00-05:00,219.9799957,223.1199951,215.7200012,222.1799927,116900100,0,0
2023-11-08 00:00:00-05:00,223.1499939,224.1499939,217.6399994,222.1100006,106584800,0,0
2023-11-09 00:00:00-05:00,219.75,220.8000031,206.6799927,209.9799957,142110500,0,0
2023-11-10 00:00:00-05:00,210.0299988,215.3800049,205.6900024,214.6499939,130994000,0,0
2023-11-13 00:00:00-05:00,215.6000061,225.3999939,211.6100006,223.7100067,140447600,0,0
2023-11-14 00:00:00-05:00,235.0299988,238.1399994,230.7200012,237.4100037,149771600,0,0
2023-11-15 00:00:00-05:00,239.2899933,246.6999969,236.4499969,242.8399963,150354000,0,0
2023-11-16 00:00:00-05:00,239.4900055,240.8800049,230.9600067,233.5899963,136816800,0,0
2023-11-17 00:00:00-05:00,232,237.3899994,226.5399933,234.3000031,142532800,0,0
2023-11-20 00:00:00-05:00,234.0399933,237.1000061,231.0200043,235.6000061,116320100,0,0
2023-11-21 00:00:00-05:00,235.0399933,243.6199951,233.3399963,241.1999969,122288000,0,0
2023-11-22 00:00:00-05:00,242.0399933,244.0099945,231.3999939,234.2100067,117950600,0,0
2023-11-24 00:00:00-05:00,233.75,238.75,232.3300018,235.4499969,65125200,0,0
2023-11-27 00:00:00-05:00,236.8899994,238.3300018,232.1000061,236.0800018,112031800,0,0
2023-11-28 00:00:00-05:00,236.6799927,247,234.0099945,246.7200012,148549900,0,0
2023-11-29 00:00:00-05:00,249.2100067,252.75,242.7599945,244.1399994,135401300,0,0
2023-11-30 00:00:00-05:00,245.1399994,245.2200012,236.9100037,240.0800018,132353200,0,0
2023-12-01 00:00:00-05:00,233.1399994,240.1900024,231.8999939,238.8300018,121173500,0,0
2023-12-04 00:00:00-05:00,235.75,239.3699951,233.2899933,235.5800018,104099800,0,0
2023-12-05 00:00:00-05:00,233.8699951,246.6600037,233.6999969,238.7200012,137971100,0,0
2023-12-06 00:00:00-05:00,242.9199982,246.5700073,239.1699982,239.3699951,126436200,0,0
2023-12-07 00:00:00-05:00,241.5500031,244.0800018,236.9799957,242.6399994,107142300,0,0
2023-12-08 00:00:00-05:00,240.2700043,245.2700043,239.2700043,243.8399963,102980100,0,0
2023-12-11 00:00:00-05:00,242.7400055,243.4400024,237.4499969,239.7400055,97913900,0,0
2023-12-12 00:00:00-05:00,238.5500031,238.9900055,233.8699951,237.0099945,95328300,0,0
2023-12-13 00:00:00-05:00,234.1900024,240.3000031,228.1999969,239.2899933,146286300,0,0
2023-12-14 00:00:00-05:00,241.2200012,253.8800049,240.7899933,251.0500031,160829200,0,0
2023-12-15 00:00:00-05:00,251.2100067,254.1300049,248.3000031,253.5,135720800,0,0
2023-12-18 00:00:00-05:00,253.7799988,258.7399902,251.3600006,252.0800018,116416500,0,0
2023-12-19 00:00:00-05:00,253.4799957,258.3399963,253.0099945,257.2200012,106737400,0,0
